Proband;Condition;Correct Places;Wrong Places ;Start;End
1;EigeneAnwendung - Erlangen - A;2;0;1:35;6:02
1;OSM - Erlangen - B;4;0;07:58;15:42
1;OSM - Ingolstadt - A;1;0;17:25;23:02
1;OSM - Ingolstadt - B;2;0;23:30;25:07
1;OSM - Erlangen - A;1;0;29:10;35:52
1;EigeneAnwendung - Ingolstadt - B;5;0;37:02;41:39
1;EigeneAnwendung - Erlangen - B;6;0;42:25;47:34
1;EigeneAnwendung - Ingolstadt - A;1;0;48:10;51:19
2;OSM - Erlangen - B;2;0;01:38;05:14
2;OSM - Ingolstadt - B;1;0;06:55;07:41
2;EigeneAnwendung - Erlangen - A;2;0;08:44;10:48
2;EigeneAnwendung - Ingolstadt - B;7;0;11:50;13:16
2;OSM - Ingolstadt - A;1;0;17:51;19:43
2;EigeneAnwendung - Ingolstadt - A;1;0;20:44;21:48
2;OSM - Erlangen - A;1;0;22:30;24:55
2;EigeneAnwendung - Erlangen - B;9;0;25:43;27:02
3;OSM - Ingolstadt - B;2;0;02:10;05:54
3;EigeneAnwendung - Ingolstadt - B;3;0;06:43;10:22
3;OSM - Erlangen - B;2;0;11:45;14:20
3;EigeneAnwendung - Ingolstadt - A;1;0;15:18;18:35
3;EigeneAnwendung - Erlangen - A;1;0;22:08;23:36
3;EigeneAnwendung - Erlangen - B;3;0;24:15;27:04
3;OSM - Ingolstadt - A;1;1;28:24;32:09
3;OSM - Erlangen - A;2;0;32:43;34:19
4;EigeneAnwendung - Ingolstadt - B;7;1;1:46;3:32
4;EigeneAnwendung - Ingolstadt - A;1;1;4:21;5:35
4;OSM - Ingolstadt - B;3;0;6:39;10:37
4;EigeneAnwendung - Erlangen - B;3;0;11:55;13:46
4;OSM - Erlangen - B;3;0;18:01;20:12
4;OSM - Erlangen - A;1;1;20:36;24:58
4;EigeneAnwendung - Erlangen - A;1;1;25:37;27:04
4;OSM - Ingolstadt - A;1;0;27:40;31:32
5;EigeneAnwendung - Ingolstadt - A;1;0;2:44;10:53
5;EigeneAnwendung - Erlangen - B;11;0;13:08;30:37
5;EigeneAnwendung - Ingolstadt - B;4;0;31:33;35:19
5;OSM - Erlangen - A;2;0;36:00;50:09
5;OSM - Ingolstadt - B;3;0;53:37;65:34
5;OSM - Ingolstadt - A;1;0;66:15;78:19
5;OSM - Erlangen - B;3;0;78:49;90:20
5;EigeneAnwendung - Erlangen - A;2;0;91:24;94:35
6;EigeneAnwendung - Erlangen - B;7;0;2:04;13:37
6;OSM - Erlangen - A;2;0;15:31;19:03
6;EigeneAnwendung - Ingolstadt - A;2;0;20:40;28:48
6;OSM - Ingolstadt - A;2;0;29:37;32:19
6;EigeneAnwendung - Ingolstadt - B;7;0;37:18;47:46
6;EigeneAnwendung - Erlangen - A;2;0;48:41;52:21
6;OSM - Ingolstadt - B;4;0;52:54;57:34
6;OSM - Erlangen - B;3;0;58:12;64:39
7;OSM - Erlangen - A;1;1;2:10;10:53
7;OSM - Ingolstadt - A;2;1;11:56;25:05
7;EigeneAnwendung - Erlangen - B;12;0;25:45;30:16
7;EigeneAnwendung - Erlangen - A;2;0;30:49;35:27
7;EigeneAnwendung - Ingolstadt - A;1;1;38:41;42:03
7;OSM - Erlangen - B;13;0;42:38;47:08
7;EigeneAnwendung - Ingolstadt - B;6;0;47:35;48:33
7;OSM - Ingolstadt - B;6;0;49:16;50:23
8;OSM - Ingolstadt - A;1;0;3:02;12:30
8;EigeneAnwendung - Erlangen - A;2;0;13:49;18:35
8;OSM - Erlangen - A;1;0;19:34;22:15
8;OSM - Erlangen - B;12;0;23:06;36:05
8;EigeneAnwendung - Erlangen - B;13;0;40:51;45:01
8;OSM - Ingolstadt - B;7;0;45:37;55:53
8;EigeneAnwendung - Ingolstadt - A;1;0;56:22;60:02
8;EigeneAnwendung - Ingolstadt - B;9;2;60:43;62:16
9;EigeneAnwendung - Erlangen - A;2;0;2:18;6:18
9;OSM - Erlangen - B;4;0;7:19;16:05
9;OSM - Ingolstadt - A;1;0;18:00;23:19
9;OSM - Ingolstadt - B;3;0;23:36;28:32
9;OSM - Erlangen - A;2;0;32:26;34:38
9;EigeneAnwendung - Ingolstadt - B;7;0;35:04;37:20
9;EigeneAnwendung - Erlangen - B;13;0;37:48;40:32
9;EigeneAnwendung - Ingolstadt - A;1;0;41:05;42:06
10;OSM - Erlangen - B;3;0;2:48;11:00
10;OSM - Ingolstadt - B;3;0;12:53;17:56
10;EigeneAnwendung - Erlangen - A;2;0;18:41;21:31
10;EigeneAnwendung - Ingolstadt - B;9;0;22:07;24:17
10;OSM - Ingolstadt - A;1;0;27:34;31:54
10;EigeneAnwendung - Ingolstadt - A;1;0;32:17;34:15
10;OSM - Erlangen - A;2;1;34:47;39:11
10;EigeneAnwendung - Erlangen - B;13;0;39:36;41:31
11;OSM - Ingolstadt - B;6;0;2:31;11:15
11;EigeneAnwendung - Ingolstadt - B;6;0;11:53;17:43
11;OSM - Erlangen - B;5;0;19:02;27:51
11;EigeneAnwendung - Ingolstadt - A;2;0;28:31;31:07
11;EigeneAnwendung - Erlangen - A;2;1;34:48;36:17
11;EigeneAnwendung - Erlangen - B;13;0;36:32;39:31
11;OSM - Ingolstadt - A;1;0;39:49;45:30
11;OSM - Erlangen - A;3;0;46:04;49:58
12;EigeneAnwendung - Ingolstadt - B;1;0;2:12;4:46
12;EigeneAnwendung - Ingolstadt - A;0;1;5:30;10:31
12;OSM - Ingolstadt - B;2;0;11:32;15:21
12;EigeneAnwendung - Erlangen - B;2;0;17:08;21:42
12;OSM - Erlangen - B;1;0;24:41;28:01
12;OSM - Erlangen - A;2;0;28:27;39:02
12;EigeneAnwendung - Erlangen - A;2;0;39:30;42:15
12;OSM - Ingolstadt - A;1;1;42:38;47:22
13;EigeneAnwendung - Ingolstadt - A;1;0;03:04;6:22
13;EigeneAnwendung - Erlangen - B;11;0;8:11;10:56
13;EigeneAnwendung - Ingolstadt - B;8;0;13:05;16:01
13;OSM - Erlangen - A;0;1;17:01;26:12
13;OSM - Ingolstadt - B;1;1;29:35;35:12
13;OSM - Ingolstadt - A;1;1;35:43;38:49
13;OSM - Erlangen - B;2;0;39:28;42:20
13;EigeneAnwendung - Erlangen - A;2;1;44:09;45:40
14;EigeneAnwendung - Erlangen - B;;0;;
14;OSM - Erlangen - A;;0;;
14;EigeneAnwendung - Ingolstadt - A;;0;;
14;OSM - Ingolstadt - A;;0;;
14;EigeneAnwendung - Ingolstadt - B;;0;;
14;EigeneAnwendung - Erlangen - A;;0;;
14;OSM - Ingolstadt - B;;0;;
14;OSM - Erlangen - B;;0;;
15;OSM - Erlangen - A;;0;;
15;OSM - Ingolstadt - A;;0;;
15;EigeneAnwendung - Erlangen - B;;0;;
15;EigeneAnwendung - Erlangen - A;;0;;
15;EigeneAnwendung - Ingolstadt - A;;0;;
15;OSM - Erlangen - B;;0;;
15;EigeneAnwendung - Ingolstadt - B;;0;;
15;OSM - Ingolstadt - B;;0;;
16;OSM - Ingolstadt - A;;0;;
16;EigeneAnwendung - Erlangen - A;;0;;
16;OSM - Erlangen - A;;0;;
16;OSM - Erlangen - B;;0;;
16;EigeneAnwendung - Erlangen - B;;0;;
16;OSM - Ingolstadt - B;;0;;
16;EigeneAnwendung - Ingolstadt - A;;0;;
16;EigeneAnwendung - Ingolstadt - B;;0;;
