Hast du bereits Erfahrung mit der Verwendung von OpenStreetMap? ;Warst du schon einmal in Erlangen?;Wie gut kennst du dich in Erlangen aus?;Warst du schon einmal in Ingolstadt?;Wie gut kennst du dich in Ingolstadt aus?;Welches Betriebssystem verwendest du?;Nenne bitte die folgenden Eigenschaften deines Geräts: CPU, Grafikkarte und RAM (Arbeitsspeicher);Geschlecht;Alter;Studienfach
Nein, überhaupt nicht;Nein;1;Nein;1;Windows;Intel(R) Core(TM) i5-6600, Radeon (TM) RX 480 Graphics, 8GB, 4GB (VRAM);Weiblich;21;Angewandte Bewegungswissenschaft (B.A.) + Medieninformatik (2.HF)
Ein bisschen, ich verwende OpenStreetMap gelegentlich;Ja;3;Ja;2;Mac OS;Intel Core i5-1030NG7, Intel Iris Plus G7, 16 GB DDR4;Männlich;24;Medieninformatik / Wirtschaftsinformatik
Ja, ich verwende OpenStreetMap sehr oft;Ja;3;Nein;1;Mac OS;2,3Gh Quad Core i5, Intel Iris Plus Graphics 655 1536 MB, 8GB;Männlich;22;Medieninformatik
Sehr wenig, ich habe es nur einmal ausprobiert;Nein;1;Ja;3;Windows;Intel i5 4460, Nvidia GTX 1060, 16GB;Männlich;25;Medieninformatik
Nein, überhaupt nicht;Ja;3;Nein;1;Windows;i7-8550U (1,80 GHz), Nvidia GTX 1050, 8GB RAM;Männlich;23;Medieninformatik B.A. (NF Politikwissenschaft, NF Geschichte)
Ja, ich verwende OpenStreetMap sehr oft;Nein;1;Nein;1;Linux;Intel Core i5-8250U (8 Kerne), In CPU integrierte Graphik, 8GB RAM;Männlich;21;Medieninformatik
Sehr wenig, ich habe es nur einmal ausprobiert;Ja;2;Nein;1;Windows;"i5-8400; 24GB RAM; Radeon RX570";Männlich;23;Medieninforamtik & Politikwissenschaft BA
Ein bisschen, ich verwende OpenStreetMap gelegentlich;Nein;1;Nein;1;Windows;AMD Ryzen 9 3900X 12-Core Processor 3.79 GHz, GeForce RTX 2070 SUPPER 8 GB, RAM: 32GB;Männlich;22;Medieninformatik und Informationswissenschaft
Nein, überhaupt nicht;Nein;1;Ja;3;Windows;1892 Ram, Intel UHD Graphics 620;Weiblich;20;Medieninformatik / Musikwissenschaft
Nein, überhaupt nicht;Nein;1;Ja;1;Mac OS;2,5 GHz Quad-Core Intel Core i7, Intel Iris Pro 1536 MB, 16 GB;Weiblich;20;Medieninformatik
Nein, überhaupt nicht;Nein;1;Ja;2;Windows;"i5-8600 6-Kern 3,1GHz
NVIDIA GeForce GTX 1080
16GB RAM";Männlich;20;Medieninformatik
Nein, überhaupt nicht;Nein;1;Ja;2;Windows;AMD Ryzen 7, 16 GB, AMD Radeon Graphics;Weiblich;23;Medieninformatik und Informationswissenschaft
Sehr wenig, ich habe es nur einmal ausprobiert;Nein;1;Nein;1;Windows;Intel Core i5, 8GB;Männlich;25;Medieninformatik/Informationswissenschaften 
Nein, überhaupt nicht;Nein;1;Ja;5;Windows;AMD A8-7410 APU with AMD Radeon R5 Graphics (4CPUs), 8192MB RAM;Weiblich;18;B.A Angewandte Bewegungswissenschaften
Nein, überhaupt nicht;Nein;1;Ja;1;Windows;"CPU: i5-4570; GPU: 1050 TI; RAM: 16GB DDR3";Männlich;23;Medieninformatik
Sehr wenig, ich habe es nur einmal ausprobiert;Ja;1;Ja;1;Windows;Intel Core i7 i7-7700HQ 2.8GHz, NVIDIA GeForce GTX 1050Ti (4GB GDDR5 Dedicated VRAM), 16 GB RAM ;Männlich;22;Medieninformatik
